"curso_academico","cod_universidad","des_universidad","cod_tipo_estudio","des_tipo_estudio","cod_tipo_unidad_responsable","des_tipo_unidad_responsable","cod_unidad_responsable","des_unidad_responsable","cod_municipio","des_municipio","cod_campus","des_campus","cod_titulacion","des_titulacion","cod_rama","des_rama","cod_interuniversitario","des_interuniversitario","cod_rol_coordinacion","des_rol_coordinacion","cod_impartido","des_impartido","anio_inicio","cod_situacion_actual","des_situacion_actual","cod_grado_presencialidad","des_grado_presencialidad","cod_idioma_extranjero","des_idioma_extranjero","precio_credito_1","precio_credito_2","precio_credito_3","precio_credito_4","precio_credito_5","precio_tutela","num_creditos_necesarios","num_creditos_ofertados"
"2024-25","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28027710","Facultad de Filología","28079","MADRID","01001","Ciudad Universitaria","2500980","GRADO EN TRADUCCIÓN E INTERPRETACIÓN","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","16,92","40,02","82,30","113,71",,,"240","582"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027710","Facultad de Filología","28079","MADRID","01001","Ciudad Universitaria","7500107","DOBLE MASTER EN LENGUA FRANCESA APLICADA Y FORMACIÓN DEL PROFESORADO","1","Artes y Humanidades","2","Interuniversitario con alguna Universidad extranjera","0","La Universidad NO es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2018","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"118","142"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28043119","Facultad de Educación","28079","MADRID","01001","Ciudad Universitaria","7500107","DOBLE MASTER EN LENGUA FRANCESA APLICADA Y FORMACIÓN DEL PROFESORADO","1","Artes y Humanidades","2","Interuniversitario con alguna Universidad extranjera","0","La Universidad NO es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2018","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"118","142"
"2024-25","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28027001","Facultad de Derecho","28079","MADRID","01001","Ciudad Universitaria","7000030","DOBLE GRADO DERECHO - ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"366","360"
"2024-25","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28026985","Facultad de Ciencias Económicas y Empresariales","28115","POZUELO DE ALARCÓN","01002","Somosaguas","7000030","DOBLE GRADO DERECHO - ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"366","360"
"2024-25","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28027001","Facultad de Derecho","28079","MADRID","01001","Ciudad Universitaria","7000174","DOBLE GRADO DERECHO - RELACIONES LABORALES Y RECURSOS HUMANOS","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360","387"
"2024-25","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28027631","Colegio Universitario de Estudios Financieros - CUNEF","28079","MADRID","01007","Campus del centro ""Centro Universitario de Estudios Financieros CUNEF""","7000030","DOBLE GRADO DERECHO - ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"366","250"
"2024-25","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28027001","Facultad de Derecho","28079","MADRID","01001","Ciudad Universitaria","7000249","DOBLE GRADO DERECHO - CIENCIAS POLÍTICAS","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360","402"
"2024-25","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28026997","Facultad de Ciencias Políticas y Sociología","28115","POZUELO DE ALARCÓN","01002","Somosaguas","7000249","DOBLE GRADO DERECHO - CIENCIAS POLÍTICAS","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360","402"
"2024-25","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28027761","Facultad de Filosofía","28079","MADRID","01001","Ciudad Universitaria","7000387","DOBLE GRADO DERECHO - FILOSOFÍA","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"396","354"
"2024-25","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28027001","Facultad de Derecho","28079","MADRID","01001","Ciudad Universitaria","7000387","DOBLE GRADO DERECHO - FILOSOFÍA","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"396","354"
"2024-25","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28027710","Facultad de Filología","28079","MADRID","01001","Ciudad Universitaria","7000542","DOBLE GRADO HISTORIA - FILOLOGÍA CLÁSICA","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2014","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"372","672"
"2024-25","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28027746","Facultad de Geografía e Historia","28079","MADRID","01001","Ciudad Universitaria","7000542","DOBLE GRADO HISTORIA - FILOLOGÍA CLÁSICA","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2014","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"372","672"
"2024-25","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28027761","Facultad de Filosofía","28079","MADRID","01001","Ciudad Universitaria","7000629","DOBLE GRADO CIENCIAS POLÍTICAS - FILOSOFÍA","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2015","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"366","408"
"2024-25","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28026997","Facultad de Ciencias Políticas y Sociología","28115","POZUELO DE ALARCÓN","01002","Somosaguas","7000629","DOBLE GRADO CIENCIAS POLÍTICAS - FILOSOFÍA","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2015","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"366","408"
"2024-25","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28026997","Facultad de Ciencias Políticas y Sociología","28115","POZUELO DE ALARCÓN","01002","Somosaguas","7000630","DOBLE GRADO SOCIOLOGÍA - RELACIONES INTERNACIONALES Y EXPERTO EN DESARROLLO","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2015","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"366","450"
"2024-25","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28026730","Facultad de Comercio y Turismo","28079","MADRID","01001","Ciudad Universitaria","7000704","DOBLE GRADO TURISMO - COMERCIO","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2016","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"345","399"
"2024-25","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28027035","Facultad de Medicina","28079","MADRID","01001","Ciudad Universitaria","7000705","DOBLE GRADO FARMACIA - NUTRICIÓN HUMANA Y DIETÉTICA","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"417","204"
"2024-25","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28027011","Facultad de Farmacia","28079","MADRID","01001","Ciudad Universitaria","7000705","DOBLE GRADO FARMACIA - NUTRICIÓN HUMANA Y DIETÉTICA","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"417","204"
"2024-25","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28027141","Colegio Universitario Cardenal Cisneros","28079","MADRID","01004","Campus del centro ""Centro de Enseñanza Superior Cardenal Cisneros""","7000030","DOBLE GRADO DERECHO - ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"366","256"
"2024-25","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28043119","Facultad de Educación","28079","MADRID","01001","Ciudad Universitaria","7000812","DOBLE GRADO MAESTRO EN EDUCACIÓN INFANTIL - MAESTRO EN EDUCACIÓN PRIMARIA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360","360"
"2024-25","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28043119","Facultad de Educación","28079","MADRID","01001","Ciudad Universitaria","7000813","DOBLE GRADO MAESTRO EN EDUCACIÓN INFANTIL - PEDAGOGÍA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360","354"
"2024-25","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28043119","Facultad de Educación","28079","MADRID","01001","Ciudad Universitaria","7000814","DOBLE GRADO MAESTRO EDUCACIÓN PRIMARIA - PEDAGOGÍA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360","354"
"2024-25","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28048828","Centro Universitario Villanueva","28079","MADRID","01009","Campus del centro ""Centro de Enseñanza Superior Villanueva""","7000030","DOBLE GRADO DERECHO - ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"366","396"
"2024-25","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28027205","Escuela Universitaria de Magisterio - Escuni","28079","MADRID","01005","Campus del centro ""Escuela Universitaria de Profesorado de E.G.B. Escuni""","7000812","DOBLE GRADO MAESTRO EN EDUCACIÓN INFANTIL - MAESTRO EN EDUCACIÓN PRIMARIA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360","360"
"2024-25","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28027837","Facultad de Ciencias Químicas","28079","MADRID","01001","Ciudad Universitaria","7000882","DOBLE GRADO QUÍMICA - BIOQUIMICA","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2018","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"354","354"
"2024-25","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28026997","Facultad de Ciencias Políticas y Sociología","28115","POZUELO DE ALARCÓN","01002","Somosaguas","7000884","DOBLE GRADO ECONOMÍA - RELACIONES INTERNACIONALES","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2018","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360","410"
"2024-25","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28026985","Facultad de Ciencias Económicas y Empresariales","28115","POZUELO DE ALARCÓN","01002","Somosaguas","7000884","DOBLE GRADO ECONOMÍA - RELACIONES INTERNACIONALES","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2018","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360","410"
"2024-25","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28026997","Facultad de Ciencias Políticas y Sociología","28115","POZUELO DE ALARCÓN","01002","Somosaguas","7000883","DOBLE GRADO EN GESTIÓN Y ADMINISTRACIÓN PÚBLICA - ECONOMÍA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2018","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360","386"
"2024-25","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28026985","Facultad de Ciencias Económicas y Empresariales","28115","POZUELO DE ALARCÓN","01002","Somosaguas","7000883","DOBLE GRADO EN GESTIÓN Y ADMINISTRACIÓN PÚBLICA - ECONOMÍA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2018","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360","386"
"2024-25","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28027849","Facultad de Ciencias Matemáticas","28079","MADRID","01001","Ciudad Universitaria","7000349","DOBLE GRADO MATEMÁTICAS - FÍSICA (2019)","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360","654"
"2024-25","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28027758","Facultad de Ciencias Físicas","28079","MADRID","01001","Ciudad Universitaria","7000349","DOBLE GRADO MATEMÁTICAS - FÍSICA (2019)","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360","654"
"2024-25","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28026985","Facultad de Ciencias Económicas y Empresariales","28115","POZUELO DE ALARCÓN","01002","Somosaguas","7000543","DOBLE GRADO ECONOMÍA - MATEMÁTICAS Y ESTADÍSTICA (2019)","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2014","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"378","362"
"2024-25","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28027849","Facultad de Ciencias Matemáticas","28079","MADRID","01001","Ciudad Universitaria","7000543","DOBLE GRADO ECONOMÍA - MATEMÁTICAS Y ESTADÍSTICA (2019)","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2014","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"378","362"
"2024-25","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28042899","Facultad de Informática","28079","MADRID","01001","Ciudad Universitaria","7000815","DOBLE GRADO ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS - INGENIERÍA INFORMÁTICA (2019)","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"381","423"
"2024-25","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28026985","Facultad de Ciencias Económicas y Empresariales","28115","POZUELO DE ALARCÓN","01002","Somosaguas","7000815","DOBLE GRADO ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS - INGENIERÍA INFORMÁTICA (2019)","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"381","423"
"2024-25","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28042899","Facultad de Informática","28079","MADRID","01001","Ciudad Universitaria","7000175","DOBLE GRADO EN INGENIERÍA INFORMÁTICA - MATEMÁTICAS (2019)","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360","582"
"2024-25","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28027849","Facultad de Ciencias Matemáticas","28079","MADRID","01001","Ciudad Universitaria","7000175","DOBLE GRADO EN INGENIERÍA INFORMÁTICA - MATEMÁTICAS (2019)","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360","582"
"2024-25","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28029044","Facultad de Psicología","28115","POZUELO DE ALARCÓN","01002","Somosaguas","7000703","DOBLE GRADO PSICOLOGÍA-LOGOPEDIA (2020)","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2016","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360","564"
"2024-25","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28027229","Centro de Enseñanza Superior en Humanidades y Ciencias de la Educación ""Don Bosco""","28079","MADRID","01006","Campus del centro ""Centro de Enseñanza Superior en Humanidades y Ciencias de la Educación Don Bosco""","7000813","DOBLE GRADO MAESTRO EN EDUCACIÓN INFANTIL - PEDAGOGÍA (DON BOSCO)","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360","360"
"2024-25","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28027229","Centro de Enseñanza Superior en Humanidades y Ciencias de la Educación ""Don Bosco""","28079","MADRID","01006","Campus del centro ""Centro de Enseñanza Superior en Humanidades y Ciencias de la Educación Don Bosco""","7000814","DOBLE GRADO MAESTRO EDUCACIÓN PRIMARIA - PEDAGOGÍA (DON BOSCO)","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360","360"
"2024-25","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28027001","Facultad de Derecho","28079","MADRID","01001","Ciudad Universitaria","7001200","DOBLE GRADO EN DERECHO-ESTUDIOS JURÍDICO MILITARES","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2022","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"345","243"
"2024-25","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28027849","Facultad de Ciencias Matemáticas","28079","MADRID","01001","Ciudad Universitaria","7001218","DOBLE GRADO EN ECONOMÍA-MATEMÁTICAS Y CIENCIA DE DATOS","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2022","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"378","282"
"2024-25","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28026985","Facultad de Ciencias Económicas y Empresariales","28115","POZUELO DE ALARCÓN","01002","Somosaguas","7001218","DOBLE GRADO EN ECONOMÍA-MATEMÁTICAS Y CIENCIA DE DATOS","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2022","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"378","282"
"2024-25","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28027229","Centro de Enseñanza Superior en Humanidades y Ciencias de la Educación ""Don Bosco""","28079","MADRID","01006","Campus del centro ""Centro de Enseñanza Superior en Humanidades y Ciencias de la Educación Don Bosco""","7000812","DOBLE GRADO MAESTRO EN ED.INFANTIL - MAESTRO EN ED.PRIMARIA C.DON BOSCO","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360","172"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027849","Facultad de Ciencias Matemáticas","28079","MADRID","01001","Ciudad Universitaria","4310094","MÁSTER UNIVERSITARIO EN INVESTIGACIÓN MATEMÁTICA","2","Ciencias","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","126"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027837","Facultad de Ciencias Químicas","28079","MADRID","01001","Ciudad Universitaria","4312486","MASTER UNIVERSITARIO EN BIOQUÍMICA, BIOLOGÍA MOLECULAR Y BIOMEDICINA","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","84"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28026997","Facultad de Ciencias Políticas y Sociología","28115","POZUELO DE ALARCÓN","01002","Somosaguas","4312491","MÁSTER UNIVERSITARIO EN ESTUDIOS AVANZADOS EN ANTROPOLOGÍA SOCIAL Y CULTURAL","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","135"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28029044","Facultad de Psicología","28115","POZUELO DE ALARCÓN","01002","Somosaguas","4312870","MÁSTER UNIVERSITARIO EN PSICOLOGÍA SOCIAL","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","90"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027746","Facultad de Geografía e Historia","28079","MADRID","01001","Ciudad Universitaria","4311962","MÁSTER UNIVERSITARIO EN HISTORIA DEL ARTE CONTEMPORÁNEO Y CULTURA VISUAL","1","Artes y Humanidades","1","Interuniversitario con Universidades españolas","0","La Universidad NO es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","235"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","3","Otros","28051359","Instituto Universitario Ortega y Gasset","28079","MADRID","01015","Campus del centro ""Instituto Universitario Ortega y Gasset""","4312634","MÁSTER UNIVERSITARIO EN CULTURA CONTEMPORÁNEA: LITERATURA, INSTITUCIONES ARTÍSTICAS Y COMUNICACIÓN CULTURAL","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","84"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28042899","Facultad de Informática","28079","MADRID","01001","Ciudad Universitaria","4312733","MÁSTER UNIVERSITARIO EN INGENIERÍA DE SISTEMAS Y DE CONTROL","4","Ingeniería y Arquitectura","1","Interuniversitario con Universidades españolas","0","La Universidad NO es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2010","1","Activo","2","Estudio semipresencial","0","No se oferta en idioma extranjero","32,20","52,00","56,80","60,00",,,"60","150"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28026973","Facultad de Ciencias de la Información","28079","MADRID","01001","Ciudad Universitaria","4312743","MÁSTER UNIVERSITARIO EN ESTUDIOS AVANZADOS EN COMUNICACIÓN POLÍTICA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","78"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027761","Facultad de Filosofía","28079","MADRID","01001","Ciudad Universitaria","4312742","MÁSTER UNIVERSITARIO EN EPISTEMOLOGÍA DE LAS CIENCIAS NATURALES Y SOCIALES","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","175"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027746","Facultad de Geografía e Historia","28079","MADRID","01001","Ciudad Universitaria","4312909","MÁSTER UNIVERSITARIO EN HISTORIA Y ANTROPOLOGÍA DE AMÉRICA","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","87"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027746","Facultad de Geografía e Historia","28079","MADRID","01001","Ciudad Universitaria","4312910","MÁSTER UNIVERSITARIO EN MÚSICA ESPAÑOLA E HISPANOAMERICANA","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","60"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28026821","Facultad de Óptica y Optometría","28079","MADRID","01001","Ciudad Universitaria","4312857","MÁSTER UNIVERSITARIO EN TECNOLOGÍAS ÓPTICAS Y DE LA IMAGEN","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","66"
"2024-25","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027126","Facultad de Bellas Artes","28079","MADRID","01001","Ciudad Universitaria","4312896","MÁSTER UNIVERSITARIO EN CONSERVACIÓN DEL PATRIMONIO CULTURAL","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","60"
