Código;Título;Universidad;Nivel académico;Rama;Ámbito;Estado;Detalle
5311521;Programa Oficial de Doctorado en Inteligencia Artificial;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310940;Programa Oficial de Doctorado en Investigación Forestal Avanzada;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310941;Programa Oficial de Doctorado en Investigación, Modelización y Análisis del Riesgo en Medio Ambiente;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310175;Programa Oficial de Doctorado en Métodos Estadístico/Matemáticos y Computacionales para el Tratamiento de la Información;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310943;Programa Oficial de Doctorado en Periferias, Sostenibilidad y Vitalidad Urbana;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310944;Programa Oficial de Doctorado en Planificación de Proyectos de Desarrollo Rural y Gestión Sostenible;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310945;Programa Oficial de Doctorado en Proyectos Arquitectónicos Avanzados;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311441;Programa Oficial de Doctorado en Sistemas de Ingeniería Civil;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311564;Programa Oficial de Doctorado en Sistemas Electrónicos;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310946;Programa Oficial de Doctorado en Sistemas Electrónicos para Entornos Inteligentes;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311651;Programa Oficial de Doctorado en Software y Sistemas;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311652;Programa Oficial de Doctorado en Tecnología Agroambiental para una Agricultura Sostenible;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310947;Programa Oficial de Doctorado en Tecnología Láser;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311811;Programa Oficial de Doctorado en Tecnologías Marítimas;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310948;Programa Oficial de Doctorado en Tecnologías y Sistemas de Comunicaciones;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
2503225;Graduado o Graduada en Administración y Dirección de Empresas por la Universidad Politécnica de Madrid;Universidad Politécnica de Madrid;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2501481;Graduado o Graduada en Arquitectura Naval por la Universidad Politécnica de Madrid;Universidad Politécnica de Madrid;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería industrial, ingeniería mecánica, ingeniería automática, ingeniería de la organización industrial e ingeniería de la navegación;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2502648;Graduado o Graduada en Biotecnología por la Universidad Politécnica de Madrid;Universidad Politécnica de Madrid;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Bioquímica y biotecnología;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2503943;Graduado o Graduada en Ciencia de Datos e Inteligencia Artificial por la Universidad Politécnica de Madrid;Universidad Politécnica de Madrid;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería informática y de sistemas;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2503468;Graduado o Graduada en Ciencias Agrarias y Bioeconomía por la Universidad Politécnica de Madrid;Universidad Politécnica de Madrid;Grado - RD 1393/2007 (1);Ciencias;Ciencias agrarias y tecnología de los alimentos;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2500734;Graduado o Graduada en Ciencias de la Actividad Física y del Deporte por la Universidad Politécnica de Madrid;Universidad Politécnica de Madrid;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Actividad física y ciencias del deporte;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2503020;Graduado o Graduada en Diseño de Moda por la Universidad Politécnica de Madrid;Universidad Politécnica de Madrid;Grado - RD 1393/2007 (1);Artes y Humanidades;Industrias Culturales: diseño, animación, cinematografía y producción audiovisual;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2500800;Graduado o Graduada en Edificación por la Universidad Politécnica de Madrid;Universidad Politécnica de Madrid;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Arquitectura, construcción, edificación y urbanismo, e ingeniería civil;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502137;Graduado o Graduada en Fundamentos de la Arquitectura por la Universidad Politécnica de Madrid;Universidad Politécnica de Madrid;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2503799;Graduado o Graduada en Gestión y Operaciones del Transporte Aéreo por la Universidad Politécnica de Madrid;Universidad Politécnica de Madrid;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería industrial, ingeniería mecánica, ingeniería automática, ingeniería de la organización industrial e ingeniería de la navegación;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502400;Graduado o Graduada en Ingeniería Aeroespacial por la Universidad Politécnica de Madrid;Universidad Politécnica de Madrid;Grado - RD 822/2021 (2);Ingeniería y Arquitectura;Ingeniería industrial, ingeniería mecánica, ingeniería automática, ingeniería de la organización industrial e ingeniería de la navegación;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502138;Graduado o Graduada en Ingeniería Agrícola por la Universidad Politécnica de Madrid;Universidad Politécnica de Madrid;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;;Publicado en B.O.E.;(TITULACIÓN A EXTINGUIR)
2503445;Graduado o Graduada en Ingeniería Agrícola por la Universidad Politécnica de Madrid;Universidad Politécnica de Madrid;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería química, ingeniería de los materiales e ingeniería del medio natural;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2502139;Graduado o Graduada en Ingeniería Agroambiental por la Universidad Politécnica de Madrid;Universidad Politécnica de Madrid;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería química, ingeniería de los materiales e ingeniería del medio natural;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
