UniversityId,DegreeId,Faculty,FacultyId
a0b65722ec5194abfd7f9ba621a7dd1d,19ce3ead51425700c9646c26f30088eb,E. POLITÉCNICA SUPERIOR DE LINARES,a35a365878acc2731e0e7ea01c0ce378
a0b65722ec5194abfd7f9ba621a7dd1d,19ce3ead51425700c9646c26f30088eb,E. POLITÉCNICA SUPERIOR,0656c09299cfbc753c23efb95b8eff07
a0b65722ec5194abfd7f9ba621a7dd1d,f0fd693d0be786cd4a590ad9361fea5c,E. POLITÉCNICA SUPERIOR,0656c09299cfbc753c23efb95b8eff07
a0b65722ec5194abfd7f9ba621a7dd1d,1c79d50399468fcbf46d1ce7d3a86cad,E. POLITÉCNICA SUPERIOR DE LINARES,a35a365878acc2731e0e7ea01c0ce378
a0b65722ec5194abfd7f9ba621a7dd1d,1c79d50399468fcbf46d1ce7d3a86cad,E. POLITÉCNICA SUPERIOR,0656c09299cfbc753c23efb95b8eff07
a0b65722ec5194abfd7f9ba621a7dd1d,3439eced72a292e7bdd85b8010853112,E. POLITÉCNICA SUPERIOR,0656c09299cfbc753c23efb95b8eff07
a0b65722ec5194abfd7f9ba621a7dd1d,5db569c02bd98df277bf2fff001c44b1,E. POLITÉCNICA SUPERIOR,0656c09299cfbc753c23efb95b8eff07
a0b65722ec5194abfd7f9ba621a7dd1d,cf2e39d021567a90ce8e1ed6cc01869c,E. POLITÉCNICA SUPERIOR DE LINARES,a35a365878acc2731e0e7ea01c0ce378
a0b65722ec5194abfd7f9ba621a7dd1d,06ededf8ae86c5e389f08160234cce52,E. POLITÉCNICA SUPERIOR,0656c09299cfbc753c23efb95b8eff07
a0b65722ec5194abfd7f9ba621a7dd1d,e8c63ca0f13180169f84ceb7c50917c2,E. POLITÉCNICA SUPERIOR,0656c09299cfbc753c23efb95b8eff07
a0b65722ec5194abfd7f9ba621a7dd1d,eb20285fe002730649076b9e40bf5f54,E. POLITÉCNICA SUPERIOR,0656c09299cfbc753c23efb95b8eff07
a0b65722ec5194abfd7f9ba621a7dd1d,eb20285fe002730649076b9e40bf5f54,E. POLITÉCNICA SUPERIOR DE LINARES,a35a365878acc2731e0e7ea01c0ce378
a0b65722ec5194abfd7f9ba621a7dd1d,1b2d1a4255193ef5cbb5ac2b179e5d61,E. POLITÉCNICA SUPERIOR,0656c09299cfbc753c23efb95b8eff07
a0b65722ec5194abfd7f9ba621a7dd1d,54d5762241006c0929417b653105e776,E. POLITÉCNICA SUPERIOR DE LINARES,a35a365878acc2731e0e7ea01c0ce378
a0b65722ec5194abfd7f9ba621a7dd1d,00ebac4f075a57a7250d158c6b27a75e,E. POLITÉCNICA SUPERIOR DE LINARES,a35a365878acc2731e0e7ea01c0ce378
a0b65722ec5194abfd7f9ba621a7dd1d,aa7cc5799ef0a5e7320b33c001fab8ee,E. POLITÉCNICA SUPERIOR DE LINARES,a35a365878acc2731e0e7ea01c0ce378
a0b65722ec5194abfd7f9ba621a7dd1d,d7625c928d12abbbd1d74cb8ad7b642a,FACULTAD DE CIENCIAS DE LA SALUD,828cd3dd14b1fb4bfbc076c7eec7ee72
a0b65722ec5194abfd7f9ba621a7dd1d,03ed952100cb72ea6c48d5d7f0de8b8a,F. HUMANIDADES Y CIENCIAS DE LA EDUCACIÓN,674b765218481d6f65c7ab0d4c1f3e59
a0b65722ec5194abfd7f9ba621a7dd1d,208bcc7fb948cd6db6bc0f97b79217a8,FACULTAD DE CIENCIAS EXPERIMENTALES,fed7f5c4dc21412058b437f161fe435b
a0b65722ec5194abfd7f9ba621a7dd1d,f100531367077d39ae51c00dd84962e2,FACULTAD CIENCIAS SOCIALES Y JURÍDICAS,aa1591361dd6e58561fa6faaf922d4f0
a0b65722ec5194abfd7f9ba621a7dd1d,b50ed01d80683fef26b7d6f044d3a765,FACULTAD DE TRABAJO SOCIAL,b6e93bc5761cbbb6765f2c60033f5f9c
a0b65722ec5194abfd7f9ba621a7dd1d,717390249c659eb8f8408cefd98f23e4,FACULTAD CIENCIAS SOCIALES Y JURÍDICAS,aa1591361dd6e58561fa6faaf922d4f0
30962703623f1f1d21c737a0c0673761,c84e271ef64913e1308abee22a545bde,FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES,6325e2896b5cf8311c61fa356582a8d7
30962703623f1f1d21c737a0c0673761,61b98d516fde5950b9fa484fac11662c,FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES,6325e2896b5cf8311c61fa356582a8d7
30962703623f1f1d21c737a0c0673761,1de77f31d1ec0b60b0a38573173ad34c,FACULTAD DE BELLAS ARTES,566ba8f08f815ca8b1e48996ad96e7dd
30962703623f1f1d21c737a0c0673761,fe1bbba3d7a43cc0a9dbf77349bf6970,FACULTAD DE CIENCIAS,9aa71572d6afa1bf26e69a4446f9e874
30962703623f1f1d21c737a0c0673761,7f5d60731b0b71933d588bcf2d931ca5,FACULTAD DE CIENCIAS,9aa71572d6afa1bf26e69a4446f9e874
30962703623f1f1d21c737a0c0673761,531d03c11a517441e2a0484f6ed86679,ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INFORMÁTICA,57860cb79d71e9e693c621a60789c84e
30962703623f1f1d21c737a0c0673761,b44bf2dc08aa8894a552cf81f78359f6,FACULTAD DE CIENCIAS,9aa71572d6afa1bf26e69a4446f9e874
30962703623f1f1d21c737a0c0673761,06bef42865a4d06eeb2bc786fe08b22e,FACULTAD CIENCIAS DE LA EDUCACIÓN,da795256f385e8a3148767b397f2c294
30962703623f1f1d21c737a0c0673761,b04a490fbd95d152fa5002f87db1c637,FACULTAD DE TURISMO,27a59b35dfc380a41421a006a30cdb75
30962703623f1f1d21c737a0c0673761,f78917e0e52d0021065d2c48f1a92eb9,FACULTAD CIENCIAS DE LA COMUNICACIÓN,df88edd4343e30eed247f1c914a16eec
30962703623f1f1d21c737a0c0673761,0e1e4de560fc847c0775f6ed782f78f3,FACULTAD CIENCIAS DE LA COMUNICACIÓN,df88edd4343e30eed247f1c914a16eec
30962703623f1f1d21c737a0c0673761,849906c1f3b53d9c4bc7788370e859d0,FACULTAD DE DERECHO,e1d0f8f04233b103770582a184a3ddbe
30962703623f1f1d21c737a0c0673761,b15d8912f1aa067054f48e1990a6fbc7,FACULTAD DE DERECHO,e1d0f8f04233b103770582a184a3ddbe
30962703623f1f1d21c737a0c0673761,a9255aedc0a542921a49df12d6c5d5fa,FACULTAD DE DERECHO,e1d0f8f04233b103770582a184a3ddbe
30962703623f1f1d21c737a0c0673761,239d0ea4ffee09edb94164833e8efad8,FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES,6325e2896b5cf8311c61fa356582a8d7
30962703623f1f1d21c737a0c0673761,1fa824571ba90dc3d646749469ba4cab,FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES,6325e2896b5cf8311c61fa356582a8d7
30962703623f1f1d21c737a0c0673761,e3df0c9c54e5e2a64a430b6f91a5a28d,FACULTAD CIENCIAS DE LA EDUCACIÓN,da795256f385e8a3148767b397f2c294
30962703623f1f1d21c737a0c0673761,e3df0c9c54e5e2a64a430b6f91a5a28d,CENTRO MAGISTERIO MARÍA INMACULADA (ADS) (ANTEQUERA),88ecb52df13b929ab7de90dbe02ce27f
30962703623f1f1d21c737a0c0673761,b759fe27eca62000517a809925e1b046,FACULTAD CIENCIAS DE LA EDUCACIÓN,da795256f385e8a3148767b397f2c294
30962703623f1f1d21c737a0c0673761,b759fe27eca62000517a809925e1b046,CENTRO MAGISTERIO MARÍA INMACULADA (ADS) (ANTEQUERA),88ecb52df13b929ab7de90dbe02ce27f
30962703623f1f1d21c737a0c0673761,1a0dd7578e9e7307662b436f3427a896,FACULTAD DE FILOSOFÍA Y LETRAS,1d486acbba5e87dd0c670547501dce4b
30962703623f1f1d21c737a0c0673761,143a9b261dd32e79d401fd8f7edeba01,FACULTAD CIENCIAS DE LA EDUCACIÓN,da795256f385e8a3148767b397f2c294
30962703623f1f1d21c737a0c0673761,c5edd4413dd25382dbd131d1fd183b4e,FACULTAD DE CIENCIAS DE LA SALUD,8f8432ac85f7e47eb0a13c3f4b1c46fe
30962703623f1f1d21c737a0c0673761,c5edd4413dd25382dbd131d1fd183b4e,CENTRO ENFERMERÍA VIRGEN DE LA PAZ (ADS) (RONDA),7b098619d679001082b5ce34be3833ec
30962703623f1f1d21c737a0c0673761,034a9b7f6d1793fc019f2f5f0bf504b6,FACULTAD DE ESTUDIOS SOCIALES Y DEL TRABAJO,e2b088dbebb69c9651ad27b33fa52053
30962703623f1f1d21c737a0c0673761,a2a4da18c23e8e742ff5707b93825429,FACULTAD DE FILOSOFÍA Y LETRAS,1d486acbba5e87dd0c670547501dce4b
30962703623f1f1d21c737a0c0673761,75276f7184c564444b0e15474f86ff46,FACULTAD DE FILOSOFÍA Y LETRAS,1d486acbba5e87dd0c670547501dce4b
30962703623f1f1d21c737a0c0673761,ff08060901ffd4bd94b00ed5d84b0c96,FACULTAD DE FILOSOFÍA Y LETRAS,1d486acbba5e87dd0c670547501dce4b
30962703623f1f1d21c737a0c0673761,eb16f5c4c70ac690f8861f7f77cf748e,FACULTAD DE FILOSOFÍA Y LETRAS,1d486acbba5e87dd0c670547501dce4b
30962703623f1f1d21c737a0c0673761,7b8e0e931cb475c7f82cad20011c3d0e,FACULTAD DE FILOSOFÍA Y LETRAS,1d486acbba5e87dd0c670547501dce4b
30962703623f1f1d21c737a0c0673761,5db17006fda8b8b6914b3f5c7b41afe1,FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES,6325e2896b5cf8311c61fa356582a8d7
30962703623f1f1d21c737a0c0673761,e59abb204926f94e2563155d0fb44d27,FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES,6325e2896b5cf8311c61fa356582a8d7
30962703623f1f1d21c737a0c0673761,ca7e5d21968bf83573ce02e6304cf6cf,FACULTAD DE CIENCIAS DE LA SALUD,8f8432ac85f7e47eb0a13c3f4b1c46fe
30962703623f1f1d21c737a0c0673761,c204d3b1493b84256f0f5a3695c2d3a6,E.T.S. ARQUITECTURA,a0ee58505d7dc249f6e346e6a5dddbfb
30962703623f1f1d21c737a0c0673761,fee174d73a10e171c5c938ee42431e8a,FACULTAD DE FILOSOFÍA Y LETRAS,1d486acbba5e87dd0c670547501dce4b
30962703623f1f1d21c737a0c0673761,a4fd7a3ad78935f03c4ddb17ca1ea3a3,FACULTAD DE FILOSOFÍA Y LETRAS,1d486acbba5e87dd0c670547501dce4b
30962703623f1f1d21c737a0c0673761,7dfcf754411ec575a11798c3c115e5a0,FACULTAD DE MARKETING Y GESTIÓN,73aabc1e8975e163eae46b9a055af0e0
30962703623f1f1d21c737a0c0673761,6b065f44f54e0d1d77dcc69a36c9a45f,FACULTAD DE FILOSOFÍA Y LETRAS,1d486acbba5e87dd0c670547501dce4b
30962703623f1f1d21c737a0c0673761,68fd71dfddd58c650d96ecc27625065d,FACULTAD DE FILOSOFÍA Y LETRAS,1d486acbba5e87dd0c670547501dce4b
30962703623f1f1d21c737a0c0673761,3a1499d74bef60627124fe45b59d09d1,ESCUELA DE INGENIERÍAS INDUSTRIALES,f1eadeb74d857ff24c552ed47301ff25
30962703623f1f1d21c737a0c0673761,6077aeda9abe3f4a36773a3cb6474452,ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INFORMÁTICA,57860cb79d71e9e693c621a60789c84e
30962703623f1f1d21c737a0c0673761,af28c57e42d0c63175a93ffb05db6a89,ESCUELA DE INGENIERÍAS INDUSTRIALES,f1eadeb74d857ff24c552ed47301ff25
30962703623f1f1d21c737a0c0673761,4691aa38e1736e795e01dc53070c0073,ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA DE TELECOMUNICACIÓN,cddb99c9e28b44890a5590ba20dd6d38
30962703623f1f1d21c737a0c0673761,ef98e0ee26fa247e660488a3e216800a,ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INFORMÁTICA,57860cb79d71e9e693c621a60789c84e
30962703623f1f1d21c737a0c0673761,c87fcdce3ff887019a86d03b8fdc4308,ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA DE TELECOMUNICACIÓN,cddb99c9e28b44890a5590ba20dd6d38
30962703623f1f1d21c737a0c0673761,f37488473fe5a711c3cee2beb9922d66,ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA DE TELECOMUNICACIÓN,cddb99c9e28b44890a5590ba20dd6d38
30962703623f1f1d21c737a0c0673761,ee82fd6803d5a07c44dac34e7b901fa4,ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA DE TELECOMUNICACIÓN,cddb99c9e28b44890a5590ba20dd6d38
30962703623f1f1d21c737a0c0673761,60eda258159fe7743d45011997c642fe,ESCUELA DE INGENIERÍAS INDUSTRIALES,f1eadeb74d857ff24c552ed47301ff25
30962703623f1f1d21c737a0c0673761,01925dadd5aeaf8af4a836a468bfe3b4,ESCUELA DE INGENIERÍAS INDUSTRIALES,f1eadeb74d857ff24c552ed47301ff25
30962703623f1f1d21c737a0c0673761,3c1c36a36fb4020c69168a8de3f072ee,ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA DE TELECOMUNICACIÓN,cddb99c9e28b44890a5590ba20dd6d38
30962703623f1f1d21c737a0c0673761,f7772f0f19cb1836e52d33ffbe536ad4,ESCUELA DE INGENIERÍAS INDUSTRIALES,f1eadeb74d857ff24c552ed47301ff25
30962703623f1f1d21c737a0c0673761,1238cdd0d9ec9f8d859aa87feac802be,ESCUELA DE INGENIERÍAS INDUSTRIALES,f1eadeb74d857ff24c552ed47301ff25
30962703623f1f1d21c737a0c0673761,ea2fb89d1ec7dad677e13287ac872520,ESCUELA DE INGENIERÍAS INDUSTRIALES,f1eadeb74d857ff24c552ed47301ff25
30962703623f1f1d21c737a0c0673761,df8c5b6e0f76e3603cf36a49779fd3f7,ESCUELA DE INGENIERÍAS INDUSTRIALES,f1eadeb74d857ff24c552ed47301ff25
30962703623f1f1d21c737a0c0673761,f7a2739bdb103c8b8422591397c394f1,ESCUELA DE INGENIERÍAS INDUSTRIALES,f1eadeb74d857ff24c552ed47301ff25
30962703623f1f1d21c737a0c0673761,52ad69cfc96d2d39ea161ce080266238,ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INFORMÁTICA,57860cb79d71e9e693c621a60789c84e
30962703623f1f1d21c737a0c0673761,9c245a82bf7fd51ff75fe36ef9898a4d,ESCUELA DE INGENIERÍAS INDUSTRIALES,f1eadeb74d857ff24c552ed47301ff25
30962703623f1f1d21c737a0c0673761,070918651eaadc5a1279cd8e70728885,ESCUELA DE INGENIERÍAS INDUSTRIALES,f1eadeb74d857ff24c552ed47301ff25
30962703623f1f1d21c737a0c0673761,196b6cde8c7d63c5c0683608035b1366,FACULTAD DE CIENCIAS,9aa71572d6afa1bf26e69a4446f9e874
30962703623f1f1d21c737a0c0673761,25bb7ae703a551b9dbc9a8cac29d806d,ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA DE TELECOMUNICACIÓN,cddb99c9e28b44890a5590ba20dd6d38
30962703623f1f1d21c737a0c0673761,3b90e32a168bbb2bef689f206ff963b0,FACULTAD DE PSICOLOGÍA Y LOGOPEDIA,12d7b84090c6b90ccf40f7be213da71f
30962703623f1f1d21c737a0c0673761,577a83b0f8dc08ac093004fd5a79d713,FACULTAD DE MARKETING Y GESTIÓN,73aabc1e8975e163eae46b9a055af0e0
30962703623f1f1d21c737a0c0673761,e378630b68c6a96a330fba3ba128715e,FACULTAD DE CIENCIAS,9aa71572d6afa1bf26e69a4446f9e874
30962703623f1f1d21c737a0c0673761,c936eca773ef4d6fe07a208b26ba94c7,ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INFORMÁTICA,57860cb79d71e9e693c621a60789c84e
30962703623f1f1d21c737a0c0673761,98148fe8fbc722d27d34e30e24b2b9d4,FACULTAD DE MEDICINA,f2a8882139959500a97aa40a597dd331
30962703623f1f1d21c737a0c0673761,11ea691ebdeeaa7d9192326431054b12,FACULTAD CIENCIAS DE LA EDUCACIÓN,da795256f385e8a3148767b397f2c294
30962703623f1f1d21c737a0c0673761,5e2dbd4881742ad65da459b99664e44b,FACULTAD CIENCIAS DE LA COMUNICACIÓN,df88edd4343e30eed247f1c914a16eec
30962703623f1f1d21c737a0c0673761,4aafde99f457cc0f135f5eb5a35f9bc2,FACULTAD DE CIENCIAS DE LA SALUD,8f8432ac85f7e47eb0a13c3f4b1c46fe
30962703623f1f1d21c737a0c0673761,9645078142795ce9542a3a89e160abe9,FACULTAD DE PSICOLOGÍA Y LOGOPEDIA,12d7b84090c6b90ccf40f7be213da71f
30962703623f1f1d21c737a0c0673761,e4306d2167b6079071943454386fdb43,FACULTAD DE PSICOLOGÍA Y LOGOPEDIA,12d7b84090c6b90ccf40f7be213da71f
30962703623f1f1d21c737a0c0673761,be955fb53d798ced42db420f7769b0a5,FACULTAD CIENCIAS DE LA COMUNICACIÓN,df88edd4343e30eed247f1c914a16eec
30962703623f1f1d21c737a0c0673761,2816dcd3013a031531f21c2701dab841,FACULTAD DE CIENCIAS,9aa71572d6afa1bf26e69a4446f9e874
30962703623f1f1d21c737a0c0673761,379608ee4a9ae0b764b2ae42cb251b56,FACULTAD DE ESTUDIOS SOCIALES Y DEL TRABAJO,e2b088dbebb69c9651ad27b33fa52053
30962703623f1f1d21c737a0c0673761,26fadf991f381cd2f450cd75ea38d8a4,FACULTAD DE CIENCIAS DE LA SALUD,8f8432ac85f7e47eb0a13c3f4b1c46fe
30962703623f1f1d21c737a0c0673761,0e66d29e464425159cff86841b967e2c,FACULTAD DE ESTUDIOS SOCIALES Y DEL TRABAJO,e2b088dbebb69c9651ad27b33fa52053
30962703623f1f1d21c737a0c0673761,1fff27099f413cc43dcd86119e7b5b5e,FACULTAD DE FILOSOFÍA Y LETRAS,1d486acbba5e87dd0c670547501dce4b
30962703623f1f1d21c737a0c0673761,550b339b212c16601e3992a99cbfe4e9,FACULTAD DE FILOSOFÍA Y LETRAS,1d486acbba5e87dd0c670547501dce4b
30962703623f1f1d21c737a0c0673761,a68f5223cb59d09aa721b8b283ee8924,FACULTAD DE TURISMO,27a59b35dfc380a41421a006a30cdb75
30962703623f1f1d21c737a0c0673761,5bbfce8b22a71750a4ed30818497042d,FACULTAD CIENCIAS DE LA COMUNICACIÓN,df88edd4343e30eed247f1c914a16eec
30962703623f1f1d21c737a0c0673761,aa16e95445ba2443dc0d8018d1e0fa7b,FACULTAD DE TURISMO,27a59b35dfc380a41421a006a30cdb75
30962703623f1f1d21c737a0c0673761,c009347496c21ab6ce66eb1c8df0921b,FACULTAD DE TURISMO,27a59b35dfc380a41421a006a30cdb75
f8c4e120daa6420626c03e582958ebd3,30829f583d46b9611a05377b35e7cdfe,FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES,3fd640d579449195dffbcbf27fdf74da
f8c4e120daa6420626c03e582958ebd3,30829f583d46b9611a05377b35e7cdfe,CENTRO UNIVERSITARIO DE OSUNA (ADS.),16dd72e1758919ad7a4fe9f10dfe4eca
f8c4e120daa6420626c03e582958ebd3,037d1bc2f45e46aa39e2ece05697861e,FACULTAD DE DERECHO Y FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES,7a7678d1b41e061f9f3d0eb6cf4a7b2d
f8c4e120daa6420626c03e582958ebd3,f0407decc01072802f430ef8b7cf0a24,FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES,3fd640d579449195dffbcbf27fdf74da
f8c4e120daa6420626c03e582958ebd3,b3c06667f4f78a477226c1be6acbd9ea,FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES,3fd640d579449195dffbcbf27fdf74da
f8c4e120daa6420626c03e582958ebd3,d53b85733a1b58c00127a4e620173f96,FACULTAD DE GEOGRAFÍA E HISTORIA,db299ddda483c086423d06ff854c6a86
f8c4e120daa6420626c03e582958ebd3,fe07acf418eb148b918c857ce0ca3991,FACULTAD DE GEOGRAFÍA E HISTORIA,db299ddda483c086423d06ff854c6a86
f8c4e120daa6420626c03e582958ebd3,b6cfd110c93c7dcbaaf5c69ab08900b2,FACULTAD DE BELLAS ARTES,05d52d2d4f0a23aef79fe2b76d6d305b
f8c4e120daa6420626c03e582958ebd3,a69d2d458ab719f18aa640a538ed35f9,FACULTAD DE BIOLOGÍA,ab67d77ed36b6454dcd6d884ebbd087b
f8c4e120daa6420626c03e582958ebd3,a12e225dd188e6d9a4bd1ee92e0a85c3,FACULTAD DE MEDICINA,ff38ce5b7f7fc1643526fe9f32a479f8
f8c4e120daa6420626c03e582958ebd3,21557c8901922f73d3db5f5d8ee0aee4,FACULTAD DE BIOLOGÍA,ab67d77ed36b6454dcd6d884ebbd087b
f8c4e120daa6420626c03e582958ebd3,3729854dfabdac9f19675c3ec69149d3,FACULTAD DE CIENCIAS DE LA EDUCACIÓN,15c3f49515d82aa0e7aff4f5f47c44b8
f8c4e120daa6420626c03e582958ebd3,3729854dfabdac9f19675c3ec69149d3,CENTRO UNIVERSITARIO DE OSUNA (ADS.),16dd72e1758919ad7a4fe9f10dfe4eca
f8c4e120daa6420626c03e582958ebd3,d21fce70697efb604fe47c399e872450,CENTRO DE ESTUDIOS UNIVERSITARIOS EUSA (ADSCRITO),f38ac11fae31cd39b6aaab98abf67081
f8c4e120daa6420626c03e582958ebd3,d21fce70697efb604fe47c399e872450,FACULTAD DE COMUNICACIÓN,f717872ca90fe394c82fe6383867a31b
f8c4e120daa6420626c03e582958ebd3,c4035dfe9d0785ec883baaff6cc6664e,FACULTAD DE BELLAS ARTES,05d52d2d4f0a23aef79fe2b76d6d305b
f8c4e120daa6420626c03e582958ebd3,dec1a766dde9b74da79d3bc026dee409,FACULTAD DE DERECHO,da1ca996c127c1a006bf78b4c710b043
f8c4e120daa6420626c03e582958ebd3,2fcf5e81fd65469cdf8f1f0dedac2301,FACULTAD DE DERECHO,da1ca996c127c1a006bf78b4c710b043
f8c4e120daa6420626c03e582958ebd3,f22fbcee0e84a4a8434f10c56e2eb244,FACULTAD DE DERECHO Y FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES,7a7678d1b41e061f9f3d0eb6cf4a7b2d
f8c4e120daa6420626c03e582958ebd3,c36f4556deb9d92a3b4d6f76e4fb2127,FACULTAD DE DERECHO,da1ca996c127c1a006bf78b4c710b043
f8c4e120daa6420626c03e582958ebd3,a74468fbf2052e985140b01709c0bfc1,FACULTAD DE DERECHO,da1ca996c127c1a006bf78b4c710b043
f8c4e120daa6420626c03e582958ebd3,5a7fc758e0200281ddc672aa703b95ad,FACULTAD DE DERECHO,da1ca996c127c1a006bf78b4c710b043
f8c4e120daa6420626c03e582958ebd3,c50269c2e5226dcbff9e69b51058244d,FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES,3fd640d579449195dffbcbf27fdf74da
f8c4e120daa6420626c03e582958ebd3,6da7b5826bf3db4e8ff20dfb6721c56e,ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA DE EDIFICACIÓN,41bb4a3c5299fdadc1af120c0d32f35f
f8c4e120daa6420626c03e582958ebd3,8f4a619b8886ea8991fc301ca0cba855,FACULTAD DE CIENCIAS DE LA EDUCACIÓN,15c3f49515d82aa0e7aff4f5f47c44b8
f8c4e120daa6420626c03e582958ebd3,8f4a619b8886ea8991fc301ca0cba855,CENTRO UNIVERSITARIO DE OSUNA (ADS.),16dd72e1758919ad7a4fe9f10dfe4eca
f8c4e120daa6420626c03e582958ebd3,d15926d4e4606c0390121a7041a266b0,FACULTAD DE CIENCIAS DE LA EDUCACIÓN,15c3f49515d82aa0e7aff4f5f47c44b8
f8c4e120daa6420626c03e582958ebd3,d15926d4e4606c0390121a7041a266b0,CENTRO UNIVERSITARIO DE OSUNA (ADS.),16dd72e1758919ad7a4fe9f10dfe4eca
f8c4e120daa6420626c03e582958ebd3,8d9fd2814982bf84201e44d536f2963d,CENTRO UNIVERSITARIO DE OSUNA (ADS.),16dd72e1758919ad7a4fe9f10dfe4eca
f8c4e120daa6420626c03e582958ebd3,8d9fd2814982bf84201e44d536f2963d,FACULTAD DE CIENCIAS DE LA EDUCACIÓN,15c3f49515d82aa0e7aff4f5f47c44b8
f8c4e120daa6420626c03e582958ebd3,731b46bab0902fdd918c6ee7289ed0e5,FACULTAD DE CIENCIAS DE LA EDUCACIÓN Y FACULTAD DE FILOLOGÍA,b92ba4d7fd77b4e465d39fe1e6b848ab
f8c4e120daa6420626c03e582958ebd3,bf07142ed5d7bb56ffb086f01c6c256e,"FACULTAD DE ENFER., FISIOT. Y PODOL.",37fd527138e6f2f7742a4dccc698e6b6
f8c4e120daa6420626c03e582958ebd3,bf07142ed5d7bb56ffb086f01c6c256e,CENTRO UNIVERSITARIO DE OSUNA (ADS.),16dd72e1758919ad7a4fe9f10dfe4eca
f8c4e120daa6420626c03e582958ebd3,bf07142ed5d7bb56ffb086f01c6c256e,CENTRO DE ENFERMERÍA DE LA CRUZ ROJA (ADS.),0fbf439b9977c62dc879868b5861a2d9
f8c4e120daa6420626c03e582958ebd3,ea94a9d2dbe1a8425f452e8d1ad7565e,FACULTAD DE MATEMÁTICAS,22ae3308135210992188f7173cbc6d3c
f8c4e120daa6420626c03e582958ebd3,2eeac8534cf2eec882386d607e838775,FACULTAD DE MATEMÁTICAS,22ae3308135210992188f7173cbc6d3c
f8c4e120daa6420626c03e582958ebd3,cd6ce53915a1ae62d19a5bfe69bf700b,FACULTAD DE FILOSOFÍA,daac7c9a07bfdcb718b84d2761760223
f8c4e120daa6420626c03e582958ebd3,8bdf52118bfc0f07935edcf1ea30782c,FACULTAD DE FILOLOGÍA,a5847b4d382414805bedc05b19a03c4f
f8c4e120daa6420626c03e582958ebd3,7a47b829b59155aec7722249ea6ef5ed,FACULTAD DE FILOLOGÍA,a5847b4d382414805bedc05b19a03c4f
f8c4e120daa6420626c03e582958ebd3,e862914bafadc30201c90ebec62c550a,FACULTAD DE FARMACIA,a92124b8b675c4eaaf16018d850f7ddf
f8c4e120daa6420626c03e582958ebd3,5073746f87c93c6c6b49608021754adf,FACULTAD DE FARMACIA,a92124b8b675c4eaaf16018d850f7ddf
f8c4e120daa6420626c03e582958ebd3,7da8641ed7464fc91e002af6c6118cc2,FACULTAD DE FILOLOGÍA,a5847b4d382414805bedc05b19a03c4f
f8c4e120daa6420626c03e582958ebd3,c8acc38914dcb1fcbb5dbd3372e13bf4,FACULTAD DE FILOLOGÍA,a5847b4d382414805bedc05b19a03c4f
f8c4e120daa6420626c03e582958ebd3,feae5e88a9d3f7a9300cf53bd020ff6a,FACULTAD DE FILOLOGÍA,a5847b4d382414805bedc05b19a03c4f
f8c4e120daa6420626c03e582958ebd3,fcab36c5600b6071912aa3504fe93394,FACULTAD DE FILOSOFÍA,daac7c9a07bfdcb718b84d2761760223
f8c4e120daa6420626c03e582958ebd3,dad33ded603c15c81b93f9038bfa66d3,CENTRO UNIVERSITARIO DE OSUNA (ADS.),16dd72e1758919ad7a4fe9f10dfe4eca
f8c4e120daa6420626c03e582958ebd3,dad33ded603c15c81b93f9038bfa66d3,FACULTAD DE TURISMO Y FINANZAS,2b53b19ce21d0c4799e8d870280bef01
f8c4e120daa6420626c03e582958ebd3,3ab15489c5c11db8e0a53977558ca12a,FACULTAD DE CIENCIAS DEL TRABAJO,b1c2730fb278f8b8e90cc52b94f0534d
f8c4e120daa6420626c03e582958ebd3,3ab15489c5c11db8e0a53977558ca12a,CENTRO UNIVERSITARIO DE OSUNA (ADS.),16dd72e1758919ad7a4fe9f10dfe4eca
f8c4e120daa6420626c03e582958ebd3,81fb25b6139c4dbb06ddc3fd0693c20f,FACULTAD DE TURISMO Y FINANZAS,2b53b19ce21d0c4799e8d870280bef01
