"Código","Título","Universidad","Nivel académico","Rama","Ámbito","Estado","Detalle"
"5601390","Programa de Doctorado en Turismo por la Universidad Antonio de Nebrija; la Universidad Complutense de Madrid; la Universidad de Alicante; la Universidad de Cádiz; la Universidad de Extremadura; la Universidad de La Laguna; la Universidad de Málaga; la Universidad de Santiago de Compostela; la Universidad de Sevilla; la Universidad de Vigo; la Universidad Rey Juan Carlos y la Universitat Oberta de Catalunya","(Conjunto)","Doctor - RD 99/2011 (0)","","","Publicado en B.O.E.",""
"5310412","Programa Oficial de Doctorado en Astrofísica","Universidad de La Laguna","Doctor - RD 1393/2007 (1)","Ciencias","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5311903","Programa Oficial de Doctorado en Bellas Artes","Universidad de La Laguna","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5311905","Programa Oficial de Doctorado en Biología","Universidad de La Laguna","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310413","Programa Oficial de Doctorado en Ciencias Biofarmacéuticas","Universidad de La Laguna","Doctor - RD 1393/2007 (1)","Ciencias de la Salud","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5311885","Programa Oficial de Doctorado en Ciencias Biomédicas","Universidad de La Laguna","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5311272","Programa Oficial de Doctorado en Ciencias Médicas","Universidad de La Laguna","Doctor - RD 1393/2007 (1)","Ciencias de la Salud","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310414","Programa Oficial de Doctorado en Desarrollo Regional, Formación y Empleo","Universidad de La Laguna","Doctor - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310415","Programa Oficial de Doctorado en Educación","Universidad de La Laguna","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5311906","Programa Oficial de Doctorado en Estudios Filológicos","Universidad de La Laguna","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310416","Programa Oficial de Doctorado en Filosofía, Cultura y Sociedad","Universidad de La Laguna","Doctor - RD 1393/2007 (1)","Artes y Humanidades","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5311886","Programa Oficial de Doctorado en Física e Ingeniería","Universidad de La Laguna","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310417","Programa Oficial de Doctorado en Física: Estructura de la Materia","Universidad de La Laguna","Doctor - RD 1393/2007 (1)","Ciencias","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5311277","Programa Oficial de Doctorado en Ingeniería en Electrónica","Universidad de La Laguna","Doctor - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5311273","Programa Oficial de Doctorado en Ingeniería Informática Aplicada a la Industria, a la Ingeniería del Software y a los Sistemas y Tecnologías de la Información","Universidad de La Laguna","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5311274","Programa Oficial de Doctorado en Intervención y Mediación Familiar","Universidad de La Laguna","Doctor - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5311316","Programa Oficial de Doctorado en Lógica y Filosofía de la Ciencia","(Conjunto)","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310418","Programa Oficial de Doctorado en Matemáticas","Universidad de La Laguna","Doctor - RD 1393/2007 (1)","Ciencias","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310419","Programa Oficial de Doctorado en Neurociencia Cognitiva y Educación","(Conjunto)","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310420","Programa Oficial de Doctorado en Psicología","Universidad de La Laguna","Doctor - RD 1393/2007 (1)","Ciencias de la Salud","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310421","Programa Oficial de Doctorado en Química e Ingeniería Química","Universidad de La Laguna","Doctor - RD 1393/2007 (1)","Ciencias","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5311904","Programa Oficial de Doctorado en Turismo","Universidad de La Laguna","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"2500710","Graduado o Graduada en Administración y Dirección de Empresas por la Universidad de La Laguna","Universidad de La Laguna","Grado - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2502750","Graduado o Graduada en Antropología Social y Cultural por la Universidad de La Laguna","Universidad de La Laguna","Grado - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2500349","Graduado o Graduada en Arquitectura Técnica por la Universidad de La Laguna","Universidad de La Laguna","Grado - RD 1393/2007 (1)","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2500342","Graduado o Graduada en Bellas Artes por la Universidad de La Laguna","Universidad de La Laguna","Grado - RD 1393/2007 (1)","Artes y Humanidades","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
